# downloaded from https://web.williams.edu/Astronomy/research/PN/nebulae/search/index.php
# wavelength (angstrom), flux
3672.0800755024,1.298230E-14
3673.56642770767,1.121650E-14
3675.05277991295,1.325013E-14
3676.53913211823,9.542663E-15
3678.0254843235,1.386228E-14
3679.51183652878,1.530924E-14
3680.99818873406,1.389814E-14
3682.48454093933,9.720896E-15
3683.97089314461,1.107866E-14
3685.45724534988,9.364633E-15
3686.94359755516,8.325179E-15
3688.42994976044,1.257248E-14
3689.91630196571,1.351146E-14
3691.40265417099,1.284666E-14
3692.88900637627,1.477488E-14
3694.37535858154,1.041039E-14
3695.86171078682,9.230491E-15
3697.3480629921,1.556580E-14
3698.83441519737,1.224678E-14
3700.32076740265,7.650789E-15
3701.80711960793,9.580431E-15
3703.2934718132,1.480299E-14
3704.77982401848,1.982074E-14
3706.26617622376,1.863417E-14
3707.75252842903,1.948772E-14
3709.23888063431,2.065820E-14
3710.72523283959,2.010648E-14
3712.21158504486,2.101378E-14
3713.69793725014,1.760957E-14
3715.18428945541,1.678611E-14
3716.67064166069,1.565904E-14
3718.15699386597,1.638963E-14
3719.64334607124,1.642943E-14
3721.12969827652,1.863832E-14
3722.6160504818,2.129664E-14
3724.10240268707,3.344398E-14
3725.58875489235,3.765555E-14
3727.07510709763,4.170584E-14
3728.5614593029,4.313825E-14
3730.04781150818,4.508127E-14
3731.53416371346,4.010915E-14
3733.02051591873,4.053349E-14
3734.50686812401,3.773865E-14
3735.99322032929,3.220339E-14
3737.47957253456,2.581391E-14
3738.96592473984,2.215299E-14
3740.45227694512,1.640924E-14
3741.93862915039,1.099874E-14
3743.42498135567,9.963513E-15
3744.91133356095,8.396342E-15
3746.39768576622,4.584551E-15
3747.8840379715,1.975421E-14
3749.37039017677,2.189497E-14
3750.85674238205,2.836006E-14
3752.34309458733,2.520807E-14
3753.8294467926,2.638924E-14
3755.31579899788,2.294112E-14
3756.80215120316,2.552765E-14
3758.28850340843,2.413189E-14
3759.77485561371,2.010458E-14
3761.26120781899,1.851304E-14
3762.74756002426,2.212326E-14
3764.23391222954,2.032316E-14
3765.72026443482,1.750037E-14
3767.20661664009,1.522504E-14
3768.69296884537,1.934218E-14
3770.17932105065,2.374310E-14
3771.66567325592,2.499732E-14
3773.1520254612,2.781162E-14
3774.63837766648,2.174175E-14
3776.12472987175,1.993985E-14
3777.61108207703,1.286249E-14
3779.0974342823,9.810999E-15
3780.58378648758,4.254073E-15
3782.07013869286,2.676314E-15
3783.55649089813,8.140532E-15
3785.04284310341,4.853323E-15
3786.52919530869,7.987520E-15
3788.01554751396,6.584596E-15
3789.50189971924,8.206935E-15
3790.98825192452,9.971187E-15
3792.47460412979,9.973463E-15
3793.96095633507,1.185520E-14
3795.44730854035,2.104441E-14
3796.93366074562,2.995970E-14
3798.4200129509,3.181193E-14
3799.90636515618,3.885541E-14
3801.39271736145,3.571674E-14
3802.87906956673,2.767259E-14
3804.36542177201,1.869126E-14
3805.85177397728,1.161218E-14
3807.33812618256,8.221337E-15
3808.82447838783,5.871983E-15
3810.31083059311,6.859901E-15
3811.79718279839,4.542880E-15
3813.28353500366,6.055058E-15
3814.76988720894,8.368864E-15
3816.25623941422,1.217405E-14
3817.74259161949,1.200225E-14
3819.22894382477,1.235570E-14
3820.71529603005,1.772251E-14
3822.20164823532,1.855152E-14
3823.6880004406,1.487658E-14
3825.17435264588,1.596484E-14
3826.66070485115,1.453578E-14
3828.14705705643,1.442883E-14
3829.63340926171,1.600659E-14
3831.11976146698,2.134112E-14
3832.60611367226,3.819207E-14
3834.09246587754,5.178255E-14
3835.57881808281,7.055860E-14
3837.06517028809,7.732187E-14
3838.55152249336,6.875449E-14
3840.03787469864,5.962227E-14
3841.52422690392,3.001034E-14
3843.0105791092,1.942636E-14
3844.49693131447,1.399922E-14
3845.98328351975,8.402307E-15
3847.46963572502,7.455996E-15
3848.9559879303,8.883001E-15
3850.44234013558,4.642419E-15
3851.92869234085,8.279799E-15
3853.41504454613,5.480409E-15
3854.90139675141,1.000461E-14
3856.38774895668,6.879980E-15
3857.87410116196,1.008067E-14
3859.36045336724,1.406328E-14
3860.84680557251,1.829283E-14
3862.33315777779,4.387171E-14
3863.81950998306,9.851177E-14
3865.30586218834,2.239522E-13
3866.79221439362,3.865222E-13
3868.27856659889,5.400285E-13
3869.76491880417,6.648831E-13
3871.25127100945,6.958620E-13
3872.73762321472,6.038660E-13
3874.22397542,3.885230E-13
3875.71032762528,1.983508E-13
3877.19667983055,7.688801E-14
3878.68303203583,3.114617E-14
3880.16938424111,1.176996E-14
3881.65573644638,1.344483E-14
3883.14208865166,2.253742E-14
3884.62844085694,4.252508E-14
3886.11479306221,8.164104E-14
3887.60114526749,1.187253E-13
3889.08749747277,1.441378E-13
3890.57384967804,1.495384E-13
3892.06020188332,1.378379E-13
3893.54655408859,9.882507E-14
3895.03290629387,5.201802E-14
3896.51925849915,2.882652E-14
3898.00561070442,1.586304E-14
3899.4919629097,7.420526E-15
3900.97831511498,9.167942E-15
3902.46466732025,6.423243E-15
3903.95101952553,7.756868E-15
3905.43737173081,6.890386E-15
3906.92372393608,5.794542E-15
3908.41007614136,5.479658E-15
3909.89642834664,4.660572E-15
3911.38278055191,5.399065E-15
3912.86913275719,5.859761E-15
3914.35548496247,4.253058E-15
3915.84183716774,9.237953E-15
3917.32818937302,4.717667E-15
3918.8145415783,7.086329E-15
3920.30089378357,8.543348E-15
3921.78724598885,7.298780E-15
3923.27359819412,8.755354E-15
3924.7599503994,8.535203E-15
3926.24630260468,9.928810E-15
3927.73265480995,1.168315E-14
3929.21900701523,9.324759E-15
3930.70535922051,1.693765E-14
3932.19171142578,1.562614E-14
3933.67806363106,1.762210E-14
3935.16441583634,1.521710E-14
3936.65076804161,9.200137E-15
3938.13712024689,1.144653E-14
3939.62347245217,7.932533E-15
3941.10982465744,1.026298E-14
3942.59617686272,3.658927E-15
3944.082529068,6.850129E-15
3945.56888127327,3.911624E-15
3947.05523347855,1.015796E-14
3948.54158568383,8.688590E-15
3950.0279378891,6.656824E-15
3951.51429009438,8.604366E-15
3953.00064229965,6.816647E-15
3954.48699450493,5.796976E-15
3955.97334671021,6.537795E-15
3957.45969891548,7.477792E-15
3958.94605112076,7.831606E-15
3960.43240332604,1.304999E-14
3961.91875553131,3.442981E-14
3963.40510773659,8.585653E-14
3964.89145994187,2.038272E-13
3966.37781214714,3.507974E-13
3967.86416435242,4.882313E-13
3969.3505165577,5.509002E-13
3970.83686876297,5.020825E-13
3972.32322096825,3.608873E-13
3973.80957317353,2.086887E-13
3975.2959253788,9.816837E-14
3976.78227758408,4.306266E-14
3978.26862978936,1.721635E-14
3979.75498199463,9.774083E-15
3981.24133419991,7.026738E-15
3982.72768640519,6.819629E-15
3984.21403861046,5.914878E-15
3985.70039081574,6.161664E-15
3987.18674302101,5.563090E-15
3988.67309522629,4.831592E-15
3990.15944743157,3.949375E-15
3991.64579963684,4.349563E-15
3993.13215184212,6.457663E-15
3994.6185040474,1.973932E-15
3996.10485625267,5.115696E-15
3997.59120845795,5.085927E-15
3999.07756066323,5.590680E-15
4000.5639128685,4.360270E-15
4002.05026507378,5.762269E-15
4003.53661727906,4.110470E-15
4005.02296948433,4.351553E-15
4006.50932168961,3.947852E-15
4007.99567389489,5.961909E-15
4009.48202610016,5.551850E-15
4010.96837830544,5.061520E-15
4012.45473051072,5.392686E-15
4013.94108271599,4.063154E-15
4015.42743492127,5.369540E-15
4016.91378712654,5.176050E-15
4018.40013933182,6.294374E-15
4019.8864915371,5.298898E-15
4021.37284374237,8.023408E-15
4022.85919594765,7.542772E-15
4024.34554815293,1.154475E-14
4025.8319003582,1.529104E-14
4027.31825256348,1.431138E-14
4028.80460476876,1.616805E-14
4030.29095697403,1.404955E-14
4031.77730917931,1.053244E-14
4033.26366138459,7.675004E-15
4034.75001358986,5.617099E-15
4036.23636579514,4.382141E-15
4037.72271800041,6.115285E-15
4039.20907020569,4.968014E-15
4040.69542241097,3.156046E-15
4042.18177461625,6.521904E-15
4043.66812682152,5.725614E-15
4045.1544790268,4.329226E-15
4046.64083123207,4.403166E-15
4048.12718343735,5.032241E-15
4049.61353564263,3.719501E-15
4051.0998878479,4.443819E-15
4052.58624005318,6.238266E-15
4054.07259225846,4.910101E-15
4055.55894446373,6.353650E-15
4057.04529666901,6.176447E-15
4058.53164887429,7.026171E-15
4060.01800107956,4.088467E-15
4061.50435328484,6.936681E-15
4062.99070549012,5.208165E-15
4064.47705769539,5.487764E-15
4065.96340990067,6.018920E-15
4067.44976210594,7.354938E-15
4068.93611431122,9.524797E-15
4070.4224665165,8.535399E-15
4071.90881872178,1.058666E-14
4073.39517092705,9.035867E-15
4074.88152313233,1.016346E-14
4076.3678753376,9.315136E-15
4077.85422754288,4.969934E-15
4079.34057974816,4.535856E-15
4080.82693195343,7.247444E-15
4082.31328415871,5.761430E-15
4083.79963636399,5.265201E-15
4085.28598856926,5.079377E-15
4086.77234077454,6.311461E-15
4088.25869297982,5.095741E-15
4089.74504518509,6.100487E-15
4091.23139739037,6.747287E-15
4092.71774959565,5.996045E-15
4094.20410180092,1.146636E-14
4095.6904540062,2.074087E-14
4097.17680621147,4.546085E-14
4098.66315841675,8.979486E-14
4100.14951062203,1.314233E-13
4101.6358628273,1.650922E-13
4103.12221503258,1.786558E-13
4104.60856723786,1.615739E-13
4106.09491944313,1.118189E-13
4107.58127164841,5.602412E-14
4109.06762385369,2.546571E-14
4110.55397605896,1.122462E-14
4112.04032826424,6.228127E-15
4113.52668046952,4.857736E-15
4115.01303267479,4.950883E-15
4116.49938488007,4.848572E-15
4117.98573708535,4.413252E-15
4119.47208929062,5.615796E-15
4120.9584414959,6.503283E-15
4122.44479370118,6.308287E-15
4123.93114590645,5.960500E-15
4125.41749811173,5.814247E-15
4126.90385031701,5.776638E-15
4128.39020252228,4.128830E-15
4129.87655472756,6.160870E-15
4131.36290693284,5.048802E-15
4132.84925913811,4.438700E-15
4134.33561134339,5.172087E-15
4135.82196354867,4.361956E-15
4137.30831575394,5.516098E-15
4138.79466795922,5.026195E-15
4140.28102016449,5.430443E-15
4141.76737236977,6.395841E-15
4143.25372457505,5.970539E-15
4144.74007678032,6.219434E-15
4146.2264289856,6.847048E-15
4147.71278119088,4.935154E-15
4149.19913339615,4.943000E-15
4150.68548560143,3.528274E-15
4152.17183780671,5.048332E-15
4153.65819001198,4.992588E-15
4155.14454221726,6.130334E-15
4156.63089442254,5.502623E-15
4158.11724662781,5.603260E-15
4159.60359883309,5.123740E-15
4161.08995103836,4.130689E-15
4162.57630324364,4.664846E-15
4164.06265544892,4.023689E-15
4165.54900765419,5.433742E-15
4167.03535985947,4.457615E-15
4168.52171206475,4.594490E-15
4170.00806427002,6.442283E-15
4171.4944164753,5.079145E-15
4172.98076868058,6.100503E-15
4174.46712088585,5.662052E-15
4175.95347309113,5.172374E-15
4177.43982529641,3.888694E-15
4178.92617750168,4.335961E-15
4180.41252970696,5.054798E-15
4181.89888191224,5.507706E-15
4183.38523411751,5.455545E-15
4184.87158632279,5.421641E-15
4186.35793852807,5.681850E-15
4187.84429073334,5.720846E-15
4189.33064293862,5.246050E-15
4190.81699514389,5.758194E-15
4192.30334734917,4.985545E-15
4193.78969955445,5.881730E-15
4195.27605175972,5.177056E-15
4196.762403965,4.950426E-15
4198.24875617028,6.188956E-15
4199.73510837555,5.489951E-15
4201.22146058083,6.295728E-15
4202.70781278611,6.316500E-15
4204.19416499138,6.944722E-15
4205.68051719666,4.265519E-15
4207.16686940194,4.807619E-15
4208.65322160721,5.397186E-15
4210.13957381249,3.927927E-15
4211.62592601777,3.496170E-15
4213.11227822304,4.720565E-15
4214.59863042832,5.737698E-15
4216.0849826336,4.505766E-15
4217.57133483887,4.832526E-15
4219.05768704415,6.111939E-15
4220.54403924942,3.579572E-15
4222.0303914547,4.092905E-15
4223.51674365998,6.226055E-15
4225.00309586525,4.694617E-15
4226.48944807053,5.465571E-15
4227.97580027581,6.353671E-15
4229.46215248108,6.976659E-15
4230.94850468636,6.007806E-15
4232.43485689164,6.346091E-15
4233.92120909691,6.325231E-15
4235.40756130219,4.347532E-15
4236.89391350747,3.898018E-15
4238.38026571274,4.464795E-15
4239.86661791802,3.080306E-15
4241.3529701233,4.375942E-15
4242.83932232857,4.284122E-15
4244.32567453385,3.809873E-15
4245.81202673912,4.509681E-15
4247.2983789444,5.083801E-15
4248.78473114968,5.100965E-15
4250.27108335496,4.088559E-15
4251.75743556023,5.543259E-15
4253.24378776551,5.694536E-15
4254.73013997078,3.835659E-15
4256.21649217606,5.244155E-15
4257.70284438134,5.359788E-15
4259.18919658661,5.853636E-15
4260.67554879189,5.189992E-15
4262.16190099717,5.179334E-15
4263.64825320244,5.097969E-15
4265.13460540772,5.290620E-15
4266.620957613,7.702053E-15
4268.10730981827,8.776937E-15
4269.59366202355,8.357273E-15
4271.08001422883,7.744952E-15
4272.5663664341,6.760362E-15
4274.05271863938,5.227449E-15
4275.53907084466,7.084619E-15
4277.02542304993,5.593465E-15
4278.51177525521,6.042012E-15
4279.99812746049,5.234228E-15
4281.48447966576,3.543447E-15
4282.97083187104,5.108041E-15
4284.45718407631,4.339728E-15
4285.94353628159,5.286343E-15
4287.42988848687,3.869606E-15
4288.91624069214,5.977935E-15
4290.40259289742,5.546096E-15
4291.8889451027,5.825457E-15
4293.37529730797,4.995428E-15
4294.86164951325,7.908356E-15
4296.34800171853,6.391553E-15
4297.8343539238,4.882383E-15
4299.32070612908,5.283326E-15
4300.80705833436,6.920245E-15
4302.29341053963,9.542568E-15
4303.77976274491,7.219358E-15
4305.26611495018,9.759395E-15
4306.75246715546,8.237242E-15
4308.23881936074,6.772453E-15
4309.72517156602,7.429753E-15
4311.21152377129,6.661932E-15
4312.69787597657,6.476368E-15
4314.18422818184,5.870344E-15
4315.67058038712,4.444830E-15
4317.1569325924,4.531474E-15
4318.64328479767,5.461643E-15
4320.12963700295,5.678995E-15
4321.61598920823,5.616024E-15
4323.1023414135,5.744817E-15
4324.58869361878,4.486296E-15
4326.07504582406,5.222090E-15
4327.56139802933,6.209909E-15
4329.04775023461,4.152554E-15
4330.53410243989,7.259045E-15
4332.02045464516,7.096040E-15
4333.50680685044,1.185994E-14
4334.99315905572,3.765644E-14
4336.47951126099,9.855452E-14
4337.96586346627,1.974808E-13
4339.45221567154,2.835125E-13
4340.93856787682,3.377172E-13
4342.4249200821,3.459744E-13
4343.91127228737,2.811823E-13
4345.39762449265,1.546786E-13
4346.88397669793,6.301200E-14
4348.3703289032,2.368883E-14
4349.85668110848,1.264432E-14
4351.34303331376,7.984377E-15
4352.82938551903,6.121617E-15
4354.31573772431,5.985986E-15
4355.80208992959,7.319407E-15
4357.28844213486,1.068312E-14
4358.77479434014,2.238424E-14
4360.26114654542,4.100266E-14
4361.74749875069,5.893228E-14
4363.23385095597,7.196943E-14
4364.72020316125,7.994690E-14
4366.20655536652,7.567345E-14
4367.6929075718,5.039334E-14
4369.17925977707,2.533472E-14
4370.66561198235,1.157931E-14
4372.15196418763,6.088474E-15
4373.6383163929,5.160298E-15
4375.12466859818,5.740671E-15
4376.61102080346,6.224693E-15
4378.09737300873,5.941203E-15
4379.58372521401,5.354223E-15
4381.07007741929,6.056609E-15
4382.55642962456,7.072324E-15
4384.04278182984,5.788726E-15
4385.52913403512,7.846613E-15
4387.01548624039,8.233514E-15
4388.50183844567,8.903767E-15
4389.98819065095,9.565077E-15
4391.47454285622,8.572843E-15
4392.9608950615,6.132737E-15
4394.44724726678,5.958701E-15
4395.93359947205,5.371675E-15
4397.41995167733,4.871622E-15
4398.9063038826,4.644099E-15
4400.39265608788,4.316418E-15
4401.87900829316,4.659522E-15
4403.36536049843,4.568585E-15
4404.85171270371,4.521619E-15
4406.33806490899,5.420093E-15
4407.82441711426,4.217961E-15
4409.31076931954,4.453133E-15
4410.79712152482,4.752463E-15
4412.28347373009,5.261204E-15
4413.76982593537,4.321339E-15
4415.25617814065,4.820587E-15
4416.74253034592,4.733273E-15
4418.2288825512,5.323967E-15
4419.71523475648,5.540320E-15
4421.20158696175,3.668245E-15
4422.68793916703,5.189956E-15
4424.17429137231,4.230073E-15
4425.66064357758,4.243714E-15
4427.14699578286,4.361109E-15
4428.63334798813,4.722340E-15
4430.11970019341,5.260693E-15
4431.60605239869,4.719923E-15
4433.09240460396,5.015597E-15
4434.57875680924,4.393902E-15
4436.06510901452,6.461353E-15
4437.55146121979,5.107744E-15
4439.03781342507,5.457316E-15
4440.52416563035,4.994810E-15
4442.01051783562,5.116924E-15
4443.4968700409,4.479870E-15
4444.98322224618,3.556344E-15
4446.46957445145,4.652007E-15
4447.95592665673,5.193533E-15
4449.44227886201,5.731405E-15
4450.92863106728,4.557872E-15
4452.41498327256,4.287734E-15
4453.90133547784,4.807009E-15
4455.38768768311,4.467228E-15
4456.87403988839,4.314433E-15
4458.36039209367,3.615304E-15
4459.84674429894,4.724221E-15
4461.33309650422,5.472442E-15
4462.81944870949,4.294631E-15
4464.30580091477,5.135196E-15
4465.79215312005,6.898903E-15
4467.27850532532,1.069181E-14
4468.7648575306,1.862336E-14
4470.25120973588,2.610349E-14
4471.73756194115,2.917853E-14
4473.22391414643,3.219404E-14
4474.71026635171,2.715077E-14
4476.19661855698,1.843761E-14
4477.68297076226,1.114764E-14
4479.16932296753,6.366763E-15
4480.65567517281,5.861444E-15
4482.14202737809,4.998039E-15
4483.62837958337,4.450062E-15
4485.11473178864,3.887356E-15
4486.60108399392,3.912283E-15
4488.0874361992,4.690096E-15
4489.57378840447,3.688420E-15
4491.06014060975,5.042056E-15
4492.54649281502,4.935923E-15
4494.0328450203,3.560209E-15
4495.51919722558,4.623279E-15
4497.00554943085,4.949380E-15
4498.49190163613,4.922924E-15
4499.97825384141,3.550352E-15
4501.46460604668,3.815203E-15
4502.95095825196,3.399650E-15
4504.43731045724,4.680347E-15
4505.92366266251,3.549797E-15
4507.41001486779,3.835748E-15
4508.89636707307,4.132407E-15
4510.38271927834,4.444738E-15
4511.86907148362,4.453524E-15
4513.3554236889,3.896952E-15
4514.84177589417,4.269676E-15
4516.32812809945,3.949221E-15
4517.81448030473,5.612205E-15
4519.30083251,4.942360E-15
4520.78718471528,4.436721E-15
4522.27353692055,3.886309E-15
4523.75988912583,4.634095E-15
4525.24624133111,4.713405E-15
4526.73259353638,3.783203E-15
4528.21894574166,4.373254E-15
4529.70529794694,4.612952E-15
4531.19165015221,4.562292E-15
4532.67800235749,5.886059E-15
4534.16435456277,5.316121E-15
4535.65070676804,4.619545E-15
4537.13705897332,4.058385E-15
4538.6234111786,4.882305E-15
4540.10976338387,5.588552E-15
4541.59611558915,5.914266E-15
4543.08246779443,6.780803E-15
4544.5688199997,6.680280E-15
4546.05517220498,6.589641E-15
4547.54152441025,5.685472E-15
4549.02787661553,4.674029E-15
4550.51422882081,5.234910E-15
4552.00058102608,5.441624E-15
4553.48693323136,4.301117E-15
4554.97328543664,4.047217E-15
4556.45963764191,4.445665E-15
4557.94598984719,4.753645E-15
4559.43234205247,4.578356E-15
4560.91869425774,4.277039E-15
4562.40504646302,4.187937E-15
4563.8913986683,4.662588E-15
4565.37775087357,4.373910E-15
4566.86410307885,4.662069E-15
4568.35045528413,4.348530E-15
4569.8368074894,5.877596E-15
4571.32315969468,4.016623E-15
4572.80951189996,4.020881E-15
4574.29586410523,4.932679E-15
4575.78221631051,3.921900E-15
4577.26856851579,3.911589E-15
4578.75492072106,5.260860E-15
4580.24127292634,3.484623E-15
4581.72762513162,5.221397E-15
4583.21397733689,4.481987E-15
4584.70032954217,4.582091E-15
4586.18668174744,5.246013E-15
4587.67303395272,4.571295E-15
4589.159386158,4.388907E-15
4590.64573836327,5.104155E-15
4592.13209056855,4.199935E-15
4593.61844277383,4.440048E-15
4595.1047949791,3.863344E-15
4596.59114718438,4.486633E-15
4598.07749938966,4.291524E-15
4599.56385159493,4.936204E-15
4601.05020380021,4.109894E-15
4602.53655600548,4.707563E-15
4604.02290821076,3.004547E-15
4605.50926041604,3.954546E-15
4606.99561262131,4.764923E-15
4608.48196482659,4.084805E-15
4609.96831703187,3.354017E-15
4611.45466923714,4.611899E-15
4612.94102144242,4.171082E-15
4614.4273736477,4.710985E-15
4615.91372585297,4.432602E-15
4617.40007805825,4.559753E-15
4618.88643026353,4.750710E-15
4620.3727824688,4.799406E-15
4621.85913467408,4.145870E-15
4623.34548687936,4.763945E-15
4624.83183908463,3.652557E-15
4626.31819128991,3.946620E-15
4627.80454349519,5.042413E-15
4629.29089570046,4.916580E-15
4630.77724790574,4.122016E-15
4632.26360011102,6.392838E-15
4633.74995231629,7.550234E-15
4635.23630452157,9.195092E-15
4636.72265672684,9.736999E-15
4638.20900893212,9.647063E-15
4639.6953611374,1.119439E-14
4641.18171334267,1.298471E-14
4642.66806554795,1.342521E-14
4644.15441775323,1.311789E-14
4645.6407699585,9.913188E-15
4647.12712216378,8.854068E-15
4648.61347436906,9.662660E-15
4650.09982657433,9.258813E-15
4651.58617877961,9.383489E-15
4653.07253098489,7.208671E-15
4654.55888319016,6.275298E-15
4656.04523539544,5.002862E-15
4657.53158760072,4.904667E-15
4659.01793980599,4.857709E-15
4660.50429201127,4.580392E-15
4661.99064421655,4.179390E-15
4663.47699642182,5.975884E-15
4664.9633486271,4.626433E-15
4666.44970083238,5.062725E-15
4667.93605303765,4.226675E-15
4669.42240524293,3.753355E-15
4670.9087574482,4.642372E-15
4672.39510965348,4.091366E-15
4673.88146185876,4.454711E-15
4675.36781406403,5.616994E-15
4676.85416626931,4.537968E-15
4678.34051847459,4.992427E-15
4679.82687067986,6.727835E-15
4681.31322288514,1.043902E-14
4682.79957509042,2.110047E-14
4684.28592729569,4.100916E-14
4685.77227950097,6.340662E-14
4687.25863170625,8.914862E-14
4688.74498391152,1.001880E-13
4690.2313361168,7.363646E-14
4691.71768832208,3.492768E-14
4693.20404052735,1.194633E-14
4694.69039273263,7.402622E-15
4696.17674493791,5.462380E-15
4697.66309714318,5.682576E-15
4699.14944934846,5.138128E-15
4700.63580155373,4.798754E-15
4702.12215375901,4.386588E-15
4703.60850596429,5.680273E-15
4705.09485816956,5.031397E-15
4706.58121037484,7.531887E-15
4708.06756258012,1.422858E-14
4709.55391478539,2.181844E-14
4711.04026699067,2.824489E-14
4712.52661919595,3.168361E-14
4714.01297140122,3.282058E-14
4715.4993236065,2.625771E-14
4716.98567581178,1.533569E-14
4718.47202801705,7.828455E-15
4719.95838022233,5.857135E-15
4721.44473242761,4.687495E-15
4722.93108463288,5.196236E-15
4724.41743683816,5.016963E-15
4725.90378904343,5.085013E-15
4727.39014124871,3.972903E-15
4728.87649345399,2.607136E-15
4730.36284565926,4.877233E-15
4731.84919786454,4.292703E-15
4733.33555006982,5.646915E-15
4734.82190227509,5.326810E-15
4736.30825448037,8.860612E-15
4737.79460668565,1.482114E-14
4739.28095889092,1.976332E-14
4740.7673110962,2.440726E-14
4742.25366330148,2.506706E-14
4743.74001550675,2.337232E-14
4745.22636771203,1.490116E-14
4746.71271991731,7.889822E-15
4748.19907212258,4.906280E-15
4749.68542432786,4.114072E-15
4751.17177653314,4.783062E-15
4752.65812873841,3.302911E-15
4754.14448094369,4.644534E-15
4755.63083314897,5.124884E-15
4757.11718535424,4.473834E-15
4758.60353755952,5.234344E-15
4760.08988976479,4.676604E-15
4761.57624197007,4.062716E-15
4763.06259417535,4.225484E-15
4764.54894638062,4.124975E-15
4766.0352985859,3.384463E-15
4767.52165079118,3.510954E-15
4769.00800299645,4.774737E-15
4770.49435520173,3.795192E-15
4771.98070740701,4.119949E-15
4773.46705961228,4.250142E-15
4774.95341181756,3.641068E-15
4776.43976402284,3.305144E-15
4777.92611622811,3.446883E-15
4779.41246843339,4.420658E-15
4780.89882063867,4.510483E-15
4782.38517284394,5.731670E-15
4783.87152504922,1.398004E-14
4785.3578772545,6.680073E-15
4786.84422945977,4.645431E-15
4788.33058166505,4.067677E-15
4789.81693387033,4.779829E-15
4791.3032860756,4.506330E-15
4792.78963828088,4.312057E-15
4794.27599048615,4.367597E-15
4795.76234269143,4.203855E-15
4797.24869489671,4.461637E-15
4798.73504710198,3.990842E-15
4800.22139930726,4.457250E-15
4801.70775151254,4.297449E-15
4803.19410371781,4.025489E-15
4804.68045592309,3.968580E-15
4806.16680812837,4.663881E-15
4807.65316033364,3.812613E-15
4809.13951253892,4.999522E-15
4810.62586474419,3.851234E-15
4812.11221694947,4.770388E-15
4813.59856915475,4.425460E-15
4815.08492136002,4.847614E-15
4816.5712735653,4.312462E-15
4818.05762577058,4.982613E-15
4819.54397797585,4.922603E-15
4821.03033018113,3.987887E-15
4822.51668238641,4.840083E-15
4824.00303459168,4.142150E-15
4825.48938679696,5.341065E-15
4826.97573900224,4.057860E-15
4828.46209120751,3.950574E-15
4829.94844341279,4.047583E-15
4831.43479561807,4.501528E-15
4832.92114782334,4.067618E-15
4834.40750002862,3.712228E-15
4835.8938522339,4.237966E-15
4837.38020443917,4.288826E-15
4838.86655664445,4.209145E-15
4840.35290884973,4.089824E-15
4841.839261055,5.180993E-15
